2025-12-30 22:11:39 | WARNING  | polymarket.trading.bot | ❌ Exit failed: PolyApiException[status_code=400, error_message={'error': 'not enough balance / allowance'}]
2025-12-31 09:01:28 | INFO     | polymarket.trading.bot | Got 1 signals
2025-12-31 09:01:28 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.9990 above max $0.80 (limited upside)
2025-12-31 09:01:30 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:01:30 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2025-12-31 09:01:30 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:01:30 | INFO     | polymarket.strategies.flow_strategy |   [1] Bitcoin Up Or Down December 31 2Am Et...
2025-12-31 09:01:30 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 47.9 | Token: 7139533405857610...
2025-12-31 09:01:30 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-31 09:01:30 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:01:30 | INFO     | polymarket.trading.bot | Got 1 signals
2025-12-31 09:01:30 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.9990 above max $0.80 (limited upside)
2025-12-31 09:01:32 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: SUDDEN_PRICE_MOVEMENT | HIGH | 
2025-12-31 09:01:32 | INFO     | polymarket.strategies.flow_strategy |    📌 Btc Updown 15M 1767168000
2025-12-31 09:01:32 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:01:32 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2025-12-31 09:01:32 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:01:32 | INFO     | polymarket.strategies.flow_strategy |   [1] Bitcoin Up Or Down December 31 2Am Et...
2025-12-31 09:01:32 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 46.8 | Token: 7139533405857610...
2025-12-31 09:01:32 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-31 09:01:32 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:01:32 | INFO     | polymarket.trading.bot | Got 1 signals
2025-12-31 09:01:32 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.9990 above max $0.80 (limited upside)
2025-12-31 09:01:33 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: OVERSIZED_BET | HIGH | 
2025-12-31 09:01:33 | INFO     | polymarket.strategies.flow_strategy |    📌 Btc Updown 15M 1767168000
2025-12-31 09:01:34 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:01:34 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2025-12-31 09:01:34 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:01:34 | INFO     | polymarket.strategies.flow_strategy |   [1] Bitcoin Up Or Down December 31 2Am Et...
2025-12-31 09:01:34 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 45.7 | Token: 7139533405857610...
2025-12-31 09:01:34 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-31 09:01:34 | INFO     | polymarket.strategies.flow_strategy |   [2] Btc Updown 15M 1767168000...
2025-12-31 09:01:34 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 39.6 | Token: 6769632490352589...
2025-12-31 09:01:34 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 SUDDEN_PRICE_MOVEMENT, 📊 OVERSIZED_BET
2025-12-31 09:01:34 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:01:34 | INFO     | polymarket.trading.bot | Got 2 signals
2025-12-31 09:01:35 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.9990 above max $0.80 (limited upside)
2025-12-31 09:01:35 | INFO     | polymarket.trading.risk_coordinator | Reserved $8.96 for flow-bot (reservation: f6b672be...)
2025-12-31 09:01:35 | INFO     | polymarket.trading.bot | ============================================================
2025-12-31 09:01:35 | INFO     | polymarket.trading.bot | 📈 EXECUTING BUY ORDER
2025-12-31 09:01:35 | INFO     | polymarket.trading.bot | ============================================================
2025-12-31 09:01:35 | INFO     | polymarket.trading.bot |   📌 Btc Updown 15M 1767168000...
2025-12-31 09:01:35 | INFO     | polymarket.trading.bot |   💵 Size:   $8.96
2025-12-31 09:01:35 | INFO     | polymarket.trading.bot |   💰 Price:  $0.6400
2025-12-31 09:01:35 | INFO     | polymarket.trading.bot |   📊 Score:  39.6
2025-12-31 09:01:35 | INFO     | polymarket.trading.bot |   📈 Spread: 1.57%
2025-12-31 09:01:35 | INFO     | polymarket.trading.bot |   💳 Available: $323.19
2025-12-31 09:01:36 | INFO     | polymarket.trading.risk_coordinator | Released reservation f6b672be...
2025-12-31 09:01:36 | INFO     | polymarket.trading.bot | ⏳ Order placed but not filled (may fill later)
2025-12-31 09:01:38 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:01:38 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2025-12-31 09:01:38 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:01:38 | INFO     | polymarket.strategies.flow_strategy |   [1] Bitcoin Up Or Down December 31 2Am Et...
2025-12-31 09:01:38 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 43.9 | Token: 7139533405857610...
2025-12-31 09:01:38 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-31 09:01:38 | INFO     | polymarket.strategies.flow_strategy |   [2] Btc Updown 15M 1767168000...
2025-12-31 09:01:38 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 38.1 | Token: 6769632490352589...
2025-12-31 09:01:38 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 SUDDEN_PRICE_MOVEMENT, 📊 OVERSIZED_BET
2025-12-31 09:01:38 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:01:38 | INFO     | polymarket.trading.bot | Got 2 signals
2025-12-31 09:01:38 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.9990 above max $0.80 (limited upside)
2025-12-31 09:01:38 | INFO     | polymarket.trading.risk_coordinator | Reserved $8.62 for flow-bot (reservation: f9d3dd66...)
2025-12-31 09:01:38 | INFO     | polymarket.trading.bot | ============================================================
2025-12-31 09:01:38 | INFO     | polymarket.trading.bot | 📈 EXECUTING BUY ORDER
2025-12-31 09:01:38 | INFO     | polymarket.trading.bot | ============================================================
2025-12-31 09:01:38 | INFO     | polymarket.trading.bot |   📌 Btc Updown 15M 1767168000...
2025-12-31 09:01:38 | INFO     | polymarket.trading.bot |   💵 Size:   $8.62
2025-12-31 09:01:38 | INFO     | polymarket.trading.bot |   💰 Price:  $0.6500
2025-12-31 09:01:38 | INFO     | polymarket.trading.bot |   📊 Score:  38.1
2025-12-31 09:01:38 | INFO     | polymarket.trading.bot |   📈 Spread: 1.55%
2025-12-31 09:01:38 | INFO     | polymarket.trading.bot |   💳 Available: $323.19
2025-12-31 09:01:38 | WARNING  | polymarket.trading.components.executors | Spread too wide: 3.1% > 3.0% max. Bid: $0.6400, Ask: $0.6600
2025-12-31 09:01:38 | INFO     | polymarket.trading.risk_coordinator | Released reservation f9d3dd66...
2025-12-31 09:01:38 | WARNING  | polymarket.trading.bot | ❌ Execution failed: Spread too wide: 3.1% (max 3.0%)
2025-12-31 09:01:38 | WARNING  | polymarket.trading.safety | Failure 1/5
2025-12-31 09:01:40 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:01:40 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2025-12-31 09:01:40 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:01:40 | INFO     | polymarket.strategies.flow_strategy |   [1] Bitcoin Up Or Down December 31 2Am Et...
2025-12-31 09:01:40 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 42.7 | Token: 7139533405857610...
2025-12-31 09:01:40 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-31 09:01:40 | INFO     | polymarket.strategies.flow_strategy |   [2] Btc Updown 15M 1767168000...
2025-12-31 09:01:40 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 37.1 | Token: 6769632490352589...
2025-12-31 09:01:40 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 SUDDEN_PRICE_MOVEMENT, 📊 OVERSIZED_BET
2025-12-31 09:01:40 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:01:40 | INFO     | polymarket.trading.bot | Got 2 signals
2025-12-31 09:01:40 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.9990 above max $0.80 (limited upside)
2025-12-31 09:01:40 | INFO     | polymarket.trading.risk_coordinator | Reserved $8.39 for flow-bot (reservation: e9081dfb...)
2025-12-31 09:01:40 | INFO     | polymarket.trading.bot | ============================================================
2025-12-31 09:01:40 | INFO     | polymarket.trading.bot | 📈 EXECUTING BUY ORDER
2025-12-31 09:01:40 | INFO     | polymarket.trading.bot | ============================================================
2025-12-31 09:01:40 | INFO     | polymarket.trading.bot |   📌 Btc Updown 15M 1767168000...
2025-12-31 09:01:40 | INFO     | polymarket.trading.bot |   💵 Size:   $8.39
2025-12-31 09:01:40 | INFO     | polymarket.trading.bot |   💰 Price:  $0.6600
2025-12-31 09:01:40 | INFO     | polymarket.trading.bot |   📊 Score:  37.1
2025-12-31 09:01:40 | INFO     | polymarket.trading.bot |   📈 Spread: 1.53%
2025-12-31 09:01:40 | INFO     | polymarket.trading.bot |   💳 Available: $323.19
2025-12-31 09:01:41 | WARNING  | polymarket.trading.components.executors | Spread too wide: 4.7% > 3.0% max. Bid: $0.6300, Ask: $0.6600
2025-12-31 09:01:41 | INFO     | polymarket.trading.risk_coordinator | Released reservation e9081dfb...
2025-12-31 09:01:41 | WARNING  | polymarket.trading.bot | ❌ Execution failed: Spread too wide: 4.7% (max 3.0%)
2025-12-31 09:01:41 | WARNING  | polymarket.trading.safety | Failure 2/5
2025-12-31 09:01:43 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:01:43 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2025-12-31 09:01:43 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:01:43 | INFO     | polymarket.strategies.flow_strategy |   [1] Bitcoin Up Or Down December 31 2Am Et...
2025-12-31 09:01:43 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 41.6 | Token: 7139533405857610...
2025-12-31 09:01:43 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-31 09:01:43 | INFO     | polymarket.strategies.flow_strategy |   [2] Btc Updown 15M 1767168000...
2025-12-31 09:01:43 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 36.1 | Token: 6769632490352589...
2025-12-31 09:01:43 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 SUDDEN_PRICE_MOVEMENT, 📊 OVERSIZED_BET
2025-12-31 09:01:43 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:01:43 | INFO     | polymarket.trading.bot | Got 2 signals
2025-12-31 09:01:43 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.9990 above max $0.80 (limited upside)
2025-12-31 09:01:43 | INFO     | polymarket.trading.risk_coordinator | Reserved $8.16 for flow-bot (reservation: 292f6b33...)
2025-12-31 09:01:43 | INFO     | polymarket.trading.bot | ============================================================
2025-12-31 09:01:43 | INFO     | polymarket.trading.bot | 📈 EXECUTING BUY ORDER
2025-12-31 09:01:43 | INFO     | polymarket.trading.bot | ============================================================
2025-12-31 09:01:43 | INFO     | polymarket.trading.bot |   📌 Btc Updown 15M 1767168000...
2025-12-31 09:01:43 | INFO     | polymarket.trading.bot |   💵 Size:   $8.16
2025-12-31 09:01:43 | INFO     | polymarket.trading.bot |   💰 Price:  $0.6600
2025-12-31 09:01:43 | INFO     | polymarket.trading.bot |   📊 Score:  36.1
2025-12-31 09:01:43 | INFO     | polymarket.trading.bot |   📈 Spread: 1.53%
2025-12-31 09:01:43 | INFO     | polymarket.trading.bot |   💳 Available: $323.19
2025-12-31 09:01:44 | INFO     | polymarket.trading.storage.sqlite | Created position 140: 12.35 shares @ $0.6600
2025-12-31 09:01:44 | INFO     | polymarket.trading.risk_coordinator | Confirmed execution: 12.35 shares @ $0.6600 ($8.15)
2025-12-31 09:01:44 | INFO     | polymarket.trading.bot | ============================================================
2025-12-31 09:01:44 | INFO     | polymarket.trading.bot | ✅ ORDER FILLED
2025-12-31 09:01:44 | INFO     | polymarket.trading.bot | ============================================================
2025-12-31 09:01:44 | INFO     | polymarket.trading.bot |   📦 Shares:   12.3500
2025-12-31 09:01:44 | INFO     | polymarket.trading.bot |   💰 Price:    $0.6600
2025-12-31 09:01:44 | INFO     | polymarket.trading.bot |   💵 Total:    $8.15
2025-12-31 09:01:44 | INFO     | polymarket.trading.bot |   📉 Slippage: 0.00%
2025-12-31 09:01:44 | INFO     | polymarket.trading.bot | ============================================================
2025-12-31 09:01:44 | INFO     | polymarket.trading.bot |   📝 Registered for exit monitoring (TP: 5%, SL: 25%, Max: 75min)
2025-12-31 09:01:46 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:01:46 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2025-12-31 09:01:46 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:01:46 | INFO     | polymarket.strategies.flow_strategy |   [1] Bitcoin Up Or Down December 31 2Am Et...
2025-12-31 09:01:46 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 40.1 | Token: 7139533405857610...
2025-12-31 09:01:46 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-31 09:01:46 | INFO     | polymarket.strategies.flow_strategy |   [2] Btc Updown 15M 1767168000...
2025-12-31 09:01:46 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 32.2 | Token: 6769632490352589...
2025-12-31 09:01:46 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-31 09:01:46 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:01:46 | INFO     | polymarket.trading.bot | Got 2 signals
2025-12-31 09:01:46 | INFO     | polymarket.trading.bot | ⏭️  Skip: Price $0.9990 above max $0.80 (limited upside)
2025-12-31 09:01:46 | INFO     | polymarket.trading.bot | ⏭️  Skip: Already have position in market 6769632490352589... (12.35 shares of 676963249035...)
2025-12-31 09:16:10 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:16:10 | INFO     | polymarket.strategies.flow_strategy | 📊 FLOW DETECTOR STATS (Last 5 min)
2025-12-31 09:16:10 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:16:10 | INFO     | polymarket.strategies.flow_strategy |   Total Alerts:  4
2025-12-31 09:16:10 | INFO     | polymarket.strategies.flow_strategy |   Signals Made:  13
2025-12-31 09:16:10 | INFO     | polymarket.strategies.flow_strategy |   Alert Types:
2025-12-31 09:16:10 | INFO     | polymarket.strategies.flow_strategy |     📊 SUDDEN_PRICE_MOVEMENT: 2
2025-12-31 09:16:10 | INFO     | polymarket.strategies.flow_strategy |     📊 OVERSIZED_BET: 2
2025-12-31 09:16:10 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:16:12 | INFO     | polymarket.trading.bot | 🧹 Cleaned up tracking for 6769632490352589... (position no longer exists - likely manual sell)
2025-12-31 09:16:40 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: OVERSIZED_BET | HIGH | 
2025-12-31 09:16:40 | INFO     | polymarket.strategies.flow_strategy |    📌 Lighter Market Cap Fdv One Day After Launch
2025-12-31 09:16:42 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:16:42 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2025-12-31 09:16:42 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:16:42 | INFO     | polymarket.strategies.flow_strategy |   [1] Lighter Market Cap Fdv One Day After Launch...
2025-12-31 09:16:42 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 36.8 | Token: 7211353765255438...
2025-12-31 09:16:42 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-31 09:16:42 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:16:42 | INFO     | polymarket.trading.bot | Got 1 signals
2025-12-31 09:16:55 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:16:55 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2025-12-31 09:16:55 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:16:55 | INFO     | polymarket.strategies.flow_strategy |   [1] Lighter Market Cap Fdv One Day After Launch...
2025-12-31 09:16:55 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 31.5 | Token: 7211353765255438...
2025-12-31 09:16:55 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-31 09:16:55 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:16:55 | INFO     | polymarket.trading.bot | Got 1 signals
2025-12-31 09:16:57 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:16:57 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2025-12-31 09:16:57 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:16:57 | INFO     | polymarket.strategies.flow_strategy |   [1] Lighter Market Cap Fdv One Day After Launch...
2025-12-31 09:16:57 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 30.7 | Token: 7211353765255438...
2025-12-31 09:16:57 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-31 09:16:57 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:16:57 | INFO     | polymarket.trading.bot | Got 1 signals
2025-12-31 09:17:08 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: SUDDEN_PRICE_MOVEMENT | HIGH | 
2025-12-31 09:17:08 | INFO     | polymarket.strategies.flow_strategy |    📌 Btc Updown 15M 1767168900
2025-12-31 09:18:58 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: PRICE_ACCELERATION | HIGH | 
2025-12-31 09:18:58 | INFO     | polymarket.strategies.flow_strategy |    📌 Btc Updown 15M 1767168900
2025-12-31 09:19:00 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: OVERSIZED_BET | CRITICAL | 
2025-12-31 09:19:00 | INFO     | polymarket.strategies.flow_strategy |    📌 Fed Decision In January
2025-12-31 09:19:00 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:00 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2025-12-31 09:19:00 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:00 | INFO     | polymarket.strategies.flow_strategy |   [1] Fed Decision In January...
2025-12-31 09:19:00 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 49.6 | Token: 7147885279027909...
2025-12-31 09:19:00 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-31 09:19:00 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:00 | INFO     | polymarket.trading.bot | Got 1 signals
2025-12-31 09:19:03 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:03 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2025-12-31 09:19:03 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:03 | INFO     | polymarket.strategies.flow_strategy |   [1] Fed Decision In January...
2025-12-31 09:19:03 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 48.2 | Token: 7147885279027909...
2025-12-31 09:19:03 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-31 09:19:03 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:03 | INFO     | polymarket.trading.bot | Got 1 signals
2025-12-31 09:19:05 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:05 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2025-12-31 09:19:05 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:05 | INFO     | polymarket.strategies.flow_strategy |   [1] Fed Decision In January...
2025-12-31 09:19:05 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 46.9 | Token: 7147885279027909...
2025-12-31 09:19:05 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-31 09:19:05 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:05 | INFO     | polymarket.trading.bot | Got 1 signals
2025-12-31 09:19:07 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:07 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2025-12-31 09:19:07 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:07 | INFO     | polymarket.strategies.flow_strategy |   [1] Fed Decision In January...
2025-12-31 09:19:07 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 45.6 | Token: 7147885279027909...
2025-12-31 09:19:07 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-31 09:19:07 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:07 | INFO     | polymarket.trading.bot | Got 1 signals
2025-12-31 09:19:10 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:10 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2025-12-31 09:19:10 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:10 | INFO     | polymarket.strategies.flow_strategy |   [1] Fed Decision In January...
2025-12-31 09:19:10 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 44.4 | Token: 7147885279027909...
2025-12-31 09:19:10 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-31 09:19:10 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:10 | INFO     | polymarket.trading.bot | Got 1 signals
2025-12-31 09:19:12 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:12 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2025-12-31 09:19:12 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:12 | INFO     | polymarket.strategies.flow_strategy |   [1] Fed Decision In January...
2025-12-31 09:19:12 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 43.3 | Token: 7147885279027909...
2025-12-31 09:19:12 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-31 09:19:12 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:12 | INFO     | polymarket.trading.bot | Got 1 signals
2025-12-31 09:19:14 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: SMART_MONEY_ACTIVITY | HIGH | 
2025-12-31 09:19:14 | INFO     | polymarket.strategies.flow_strategy |    📌 Aus Ccm Bri 2025 12 31 More Markets
2025-12-31 09:19:14 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: SUDDEN_PRICE_MOVEMENT | HIGH | 
2025-12-31 09:19:14 | INFO     | polymarket.strategies.flow_strategy |    📌 Aus Ccm Bri 2025 12 31 More Markets
2025-12-31 09:19:14 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:14 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2025-12-31 09:19:14 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:14 | INFO     | polymarket.strategies.flow_strategy |   [1] Aus Ccm Bri 2025 12 31 More Markets...
2025-12-31 09:19:14 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 44.8 | Token: 1540205684810933...
2025-12-31 09:19:14 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 SMART_MONEY_ACTIVITY
2025-12-31 09:19:14 | INFO     | polymarket.strategies.flow_strategy |   [2] Fed Decision In January...
2025-12-31 09:19:14 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 42.1 | Token: 7147885279027909...
2025-12-31 09:19:14 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2025-12-31 09:19:14 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:14 | INFO     | polymarket.trading.bot | Got 2 signals
2025-12-31 09:19:14 | INFO     | polymarket.trading.risk_coordinator | Reserved $10.13 for flow-bot (reservation: 9ec0dcd3...)
2025-12-31 09:19:14 | INFO     | polymarket.trading.bot | ============================================================
2025-12-31 09:19:14 | INFO     | polymarket.trading.bot | 📈 EXECUTING BUY ORDER
2025-12-31 09:19:14 | INFO     | polymarket.trading.bot | ============================================================
2025-12-31 09:19:14 | INFO     | polymarket.trading.bot |   📌 Aus Ccm Bri 2025 12 31 More Markets...
2025-12-31 09:19:14 | INFO     | polymarket.trading.bot |   💵 Size:   $10.13
2025-12-31 09:19:14 | INFO     | polymarket.trading.bot |   💰 Price:  $0.6400
2025-12-31 09:19:14 | INFO     | polymarket.trading.bot |   📊 Score:  44.8
2025-12-31 09:19:14 | INFO     | polymarket.trading.bot |   📈 Spread: 1.57%
2025-12-31 09:19:14 | INFO     | polymarket.trading.bot |   💳 Available: $323.19
2025-12-31 09:19:15 | INFO     | polymarket.trading.risk_coordinator | Released reservation 9ec0dcd3...
2025-12-31 09:19:15 | INFO     | polymarket.trading.bot | ⏳ Order placed but not filled (may fill later)
2025-12-31 09:19:17 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:17 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2025-12-31 09:19:17 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2025-12-31 09:19:17 | INFO     | polymarket.strategies.flow_strategy |   [1] Aus Ccm Bri 2025 12 31 More Markets...
2025-12-31 09:19:17 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 43.3 | Token: 1540205684810933...
2025-12-31 09:19:17 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 SMART_MONEY_ACTIVITY
2025-12-31 09:19:17 | INFO     | polymarket.strategies.flow_strategy |   [2] Fed Decision In January...
2025-12-31 09:19:17 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 40.7 | Token: 7147885279027909...
