2026-01-07 23:17:18 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:50:46 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:50:48 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:50:48 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:50:48 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:50:48 | INFO     | polymarket.strategies.flow_strategy |   [1] Nba Ind Cha 2026 01 08...
2026-01-07 23:50:48 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 39.0 | Token: 4758081002476422...
2026-01-07 23:50:48 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:50:48 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:50:50 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:50:50 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:50:50 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:50:50 | INFO     | polymarket.strategies.flow_strategy |   [1] Nba Ind Cha 2026 01 08...
2026-01-07 23:50:50 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 38.1 | Token: 4758081002476422...
2026-01-07 23:50:50 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:50:50 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:50:52 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:50:52 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:50:52 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:50:52 | INFO     | polymarket.strategies.flow_strategy |   [1] Nba Ind Cha 2026 01 08...
2026-01-07 23:50:52 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 37.3 | Token: 4758081002476422...
2026-01-07 23:50:52 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:50:52 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:50:54 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:50:54 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:50:54 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:50:54 | INFO     | polymarket.strategies.flow_strategy |   [1] Nba Ind Cha 2026 01 08...
2026-01-07 23:50:54 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 36.4 | Token: 4758081002476422...
2026-01-07 23:50:54 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:50:54 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:50:56 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:50:56 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:50:56 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:50:56 | INFO     | polymarket.strategies.flow_strategy |   [1] Nba Ind Cha 2026 01 08...
2026-01-07 23:50:56 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 35.6 | Token: 4758081002476422...
2026-01-07 23:50:56 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:50:56 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:13 | INFO     | polymarket.trading.chain_sync | Fetched 469 total trades across 1 pages
2026-01-07 23:51:14 | INFO     | polymarket.trading.chain_sync | Incremental sync: 469 trades, 1089 activity items
2026-01-07 23:51:14 | INFO     | polymarket.trading.chain_sync | Added 140 new trades
2026-01-07 23:51:14 | INFO     | polymarket.trading.chain_sync | Incremental sync complete: 179 transactions
2026-01-07 23:51:22 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: OVERSIZED_BET | CRITICAL | 
2026-01-07 23:51:22 | INFO     | polymarket.strategies.flow_strategy |    📌 Will There Be Another Us Government Shutdown By January 31
2026-01-07 23:51:24 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:24 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:51:24 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:24 | INFO     | polymarket.strategies.flow_strategy |   [1] Will There Be Another Us Government Shutdown ...
2026-01-07 23:51:24 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 48.7 | Token: 5260731590050715...
2026-01-07 23:51:24 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:51:24 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:26 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:26 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:51:26 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:26 | INFO     | polymarket.strategies.flow_strategy |   [1] Will There Be Another Us Government Shutdown ...
2026-01-07 23:51:26 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 47.6 | Token: 5260731590050715...
2026-01-07 23:51:26 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:51:26 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:28 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:28 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:51:28 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:28 | INFO     | polymarket.strategies.flow_strategy |   [1] Will There Be Another Us Government Shutdown ...
2026-01-07 23:51:28 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 46.5 | Token: 5260731590050715...
2026-01-07 23:51:28 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:51:28 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:30 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:30 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:51:30 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:30 | INFO     | polymarket.strategies.flow_strategy |   [1] Will There Be Another Us Government Shutdown ...
2026-01-07 23:51:30 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 45.4 | Token: 5260731590050715...
2026-01-07 23:51:30 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:51:30 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:32 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:32 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:51:32 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:32 | INFO     | polymarket.strategies.flow_strategy |   [1] Will There Be Another Us Government Shutdown ...
2026-01-07 23:51:32 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 44.4 | Token: 5260731590050715...
2026-01-07 23:51:32 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:51:32 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:34 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:34 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:51:34 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:34 | INFO     | polymarket.strategies.flow_strategy |   [1] Will There Be Another Us Government Shutdown ...
2026-01-07 23:51:34 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 43.3 | Token: 5260731590050715...
2026-01-07 23:51:34 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:51:34 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:36 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:36 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:51:36 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:36 | INFO     | polymarket.strategies.flow_strategy |   [1] Will There Be Another Us Government Shutdown ...
2026-01-07 23:51:36 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 42.3 | Token: 5260731590050715...
2026-01-07 23:51:36 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:51:36 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:38 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:38 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:51:38 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:38 | INFO     | polymarket.strategies.flow_strategy |   [1] Will There Be Another Us Government Shutdown ...
2026-01-07 23:51:38 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 41.4 | Token: 5260731590050715...
2026-01-07 23:51:38 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:51:38 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:40 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:40 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:51:40 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:40 | INFO     | polymarket.strategies.flow_strategy |   [1] Will There Be Another Us Government Shutdown ...
2026-01-07 23:51:40 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 40.4 | Token: 5260731590050715...
2026-01-07 23:51:40 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:51:40 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:42 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:42 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:51:42 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:42 | INFO     | polymarket.strategies.flow_strategy |   [1] Will There Be Another Us Government Shutdown ...
2026-01-07 23:51:42 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 39.5 | Token: 5260731590050715...
2026-01-07 23:51:42 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:51:42 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:44 | INFO     | polymarket.trading.chain_sync | Fetched 469 total trades across 1 pages
2026-01-07 23:51:45 | INFO     | polymarket.trading.chain_sync | Incremental sync: 469 trades, 1089 activity items
2026-01-07 23:51:45 | INFO     | polymarket.trading.chain_sync | Added 140 new trades
2026-01-07 23:51:46 | INFO     | polymarket.trading.chain_sync | Incremental sync complete: 179 transactions
2026-01-07 23:51:48 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:48 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:51:48 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:48 | INFO     | polymarket.strategies.flow_strategy |   [1] Will There Be Another Us Government Shutdown ...
2026-01-07 23:51:48 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 36.7 | Token: 5260731590050715...
2026-01-07 23:51:48 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:51:48 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:50 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:50 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:51:50 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:50 | INFO     | polymarket.strategies.flow_strategy |   [1] Will There Be Another Us Government Shutdown ...
2026-01-07 23:51:50 | INFO     | polymarket.strategies.flow_strategy |       📈 BUY | Score: 35.9 | Token: 5260731590050715...
2026-01-07 23:51:50 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:51:50 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:51 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: OVERSIZED_BET | CRITICAL | 
2026-01-07 23:51:51 | INFO     | polymarket.strategies.flow_strategy |    📌 Bitcoin Up Or Down January 8 12Am Et
2026-01-07 23:51:52 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:52 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:51:52 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:52 | INFO     | polymarket.strategies.flow_strategy |   [1] Bitcoin Up Or Down January 8 12Am Et...
2026-01-07 23:51:52 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 48.8 | Token: 4667262266120260...
2026-01-07 23:51:52 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:51:52 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:54 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:54 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 1
2026-01-07 23:51:54 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:54 | INFO     | polymarket.strategies.flow_strategy |   [1] Bitcoin Up Or Down January 8 12Am Et...
2026-01-07 23:51:54 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 47.7 | Token: 4667262266120260...
2026-01-07 23:51:54 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:51:54 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:56 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: OVERSIZED_BET | HIGH | 
2026-01-07 23:51:56 | INFO     | polymarket.strategies.flow_strategy |    📌 Ethereum Up Or Down January 8 12Am Et
2026-01-07 23:51:56 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:56 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2026-01-07 23:51:56 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:56 | INFO     | polymarket.strategies.flow_strategy |   [1] Bitcoin Up Or Down January 8 12Am Et...
2026-01-07 23:51:56 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 46.6 | Token: 4667262266120260...
2026-01-07 23:51:56 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:51:56 | INFO     | polymarket.strategies.flow_strategy |   [2] Ethereum Up Or Down January 8 12Am Et...
2026-01-07 23:51:56 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 37.3 | Token: 3181422717312669...
2026-01-07 23:51:56 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:51:56 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:58 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:58 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2026-01-07 23:51:58 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:51:58 | INFO     | polymarket.strategies.flow_strategy |   [1] Bitcoin Up Or Down January 8 12Am Et...
2026-01-07 23:51:58 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 45.5 | Token: 4667262266120260...
2026-01-07 23:51:58 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:51:58 | INFO     | polymarket.strategies.flow_strategy |   [2] Ethereum Up Or Down January 8 12Am Et...
2026-01-07 23:51:58 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 36.5 | Token: 3181422717312669...
2026-01-07 23:51:58 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:51:58 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:00 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:00 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2026-01-07 23:52:00 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:00 | INFO     | polymarket.strategies.flow_strategy |   [1] Bitcoin Up Or Down January 8 12Am Et...
2026-01-07 23:52:00 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 44.5 | Token: 4667262266120260...
2026-01-07 23:52:00 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:52:00 | INFO     | polymarket.strategies.flow_strategy |   [2] Ethereum Up Or Down January 8 12Am Et...
2026-01-07 23:52:00 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 35.6 | Token: 3181422717312669...
2026-01-07 23:52:00 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:52:00 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:00 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:00 | INFO     | polymarket.strategies.flow_strategy | 📊 FLOW DETECTOR STATS (Last 5 min)
2026-01-07 23:52:00 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:00 | INFO     | polymarket.strategies.flow_strategy |   Total Alerts:  10
2026-01-07 23:52:00 | INFO     | polymarket.strategies.flow_strategy |   Signals Made:  43
2026-01-07 23:52:00 | INFO     | polymarket.strategies.flow_strategy |   Alert Types:
2026-01-07 23:52:00 | INFO     | polymarket.strategies.flow_strategy |     📊 SUDDEN_PRICE_MOVEMENT: 5
2026-01-07 23:52:00 | INFO     | polymarket.strategies.flow_strategy |     📊 OVERSIZED_BET: 5
2026-01-07 23:52:00 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:02 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:02 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2026-01-07 23:52:02 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:02 | INFO     | polymarket.strategies.flow_strategy |   [1] Bitcoin Up Or Down January 8 12Am Et...
2026-01-07 23:52:02 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 43.4 | Token: 4667262266120260...
2026-01-07 23:52:02 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:52:02 | INFO     | polymarket.strategies.flow_strategy |   [2] Ethereum Up Or Down January 8 12Am Et...
2026-01-07 23:52:02 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 34.8 | Token: 3181422717312669...
2026-01-07 23:52:02 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:52:02 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:04 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:04 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2026-01-07 23:52:04 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:04 | INFO     | polymarket.strategies.flow_strategy |   [1] Bitcoin Up Or Down January 8 12Am Et...
2026-01-07 23:52:04 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 42.5 | Token: 4667262266120260...
2026-01-07 23:52:04 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:52:04 | INFO     | polymarket.strategies.flow_strategy |   [2] Ethereum Up Or Down January 8 12Am Et...
2026-01-07 23:52:04 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 34.0 | Token: 3181422717312669...
2026-01-07 23:52:04 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:52:04 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:04 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: CORRELATED_MOVEMENT | MEDIUM | 
2026-01-07 23:52:04 | INFO     | polymarket.strategies.flow_strategy |    📌 4 markets moving UP together
2026-01-07 23:52:05 | WARNING  | polymarket.trading.risk_coordinator |         Discrepancy [extra_tx]: 4367723229144282... - Transactions show 66.7276 shares but API shows none
2026-01-07 23:52:05 | WARNING  | polymarket.trading.risk_coordinator |         Discrepancy [extra_tx]: 2427158870031772... - Transactions show 24.9090 shares but API shows none
2026-01-07 23:52:05 | WARNING  | polymarket.trading.risk_coordinator |         Discrepancy [extra_tx]: 4876706820139196... - Transactions show 27.9609 shares but API shows none
2026-01-07 23:52:05 | WARNING  | polymarket.trading.risk_coordinator |         Discrepancy [extra_tx]: 1028505171818747... - Transactions show 28.6593 shares but API shows none
2026-01-07 23:52:05 | WARNING  | polymarket.trading.risk_coordinator | Background validation found 4 discrepancies
2026-01-07 23:52:06 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:06 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2026-01-07 23:52:06 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:06 | INFO     | polymarket.strategies.flow_strategy |   [1] Bitcoin Up Or Down January 8 12Am Et...
2026-01-07 23:52:06 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 41.5 | Token: 4667262266120260...
2026-01-07 23:52:06 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:52:06 | INFO     | polymarket.strategies.flow_strategy |   [2] Ethereum Up Or Down January 8 12Am Et...
2026-01-07 23:52:06 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 33.2 | Token: 3181422717312669...
2026-01-07 23:52:06 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:52:06 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:07 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: PRICE_ACCELERATION | HIGH | 
2026-01-07 23:52:07 | INFO     | polymarket.strategies.flow_strategy |    📌 Btc Updown 15M 1767851100
2026-01-07 23:52:08 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:08 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2026-01-07 23:52:08 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:08 | INFO     | polymarket.strategies.flow_strategy |   [1] Bitcoin Up Or Down January 8 12Am Et...
2026-01-07 23:52:08 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 40.5 | Token: 4667262266120260...
2026-01-07 23:52:08 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:52:08 | INFO     | polymarket.strategies.flow_strategy |   [2] Ethereum Up Or Down January 8 12Am Et...
2026-01-07 23:52:08 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 32.5 | Token: 3181422717312669...
2026-01-07 23:52:08 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:52:08 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:10 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:10 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2026-01-07 23:52:10 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:10 | INFO     | polymarket.strategies.flow_strategy |   [1] Bitcoin Up Or Down January 8 12Am Et...
2026-01-07 23:52:10 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 39.6 | Token: 4667262266120260...
2026-01-07 23:52:10 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:52:10 | INFO     | polymarket.strategies.flow_strategy |   [2] Ethereum Up Or Down January 8 12Am Et...
2026-01-07 23:52:10 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 31.7 | Token: 3181422717312669...
2026-01-07 23:52:10 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:52:10 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:12 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:12 | INFO     | polymarket.strategies.flow_strategy | 🎯 FLOW SIGNALS READY TO TRADE: 2
2026-01-07 23:52:12 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:12 | INFO     | polymarket.strategies.flow_strategy |   [1] Bitcoin Up Or Down January 8 12Am Et...
2026-01-07 23:52:12 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 38.7 | Token: 4667262266120260...
2026-01-07 23:52:12 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:52:12 | INFO     | polymarket.strategies.flow_strategy |   [2] Ethereum Up Or Down January 8 12Am Et...
2026-01-07 23:52:12 | INFO     | polymarket.strategies.flow_strategy |       📉 SELL | Score: 31.0 | Token: 3181422717312669...
2026-01-07 23:52:12 | INFO     | polymarket.strategies.flow_strategy |       Factors: 📊 OVERSIZED_BET
2026-01-07 23:52:12 | INFO     | polymarket.strategies.flow_strategy | ============================================================
2026-01-07 23:52:15 | INFO     | polymarket.trading.chain_sync | Fetched 469 total trades across 1 pages
2026-01-07 23:52:15 | INFO     | polymarket.trading.chain_sync | Incremental sync: 469 trades, 1089 activity items
2026-01-07 23:52:15 | INFO     | polymarket.trading.chain_sync | Added 140 new trades
2026-01-07 23:52:21 | INFO     | polymarket.strategies.flow_strategy | ⚪ 📊 ALERT: SUDDEN_PRICE_MOVEMENT | CRITICAL | 
2026-01-07 23:52:21 | INFO     | polymarket.strategies.flow_strategy |    📌 Eth Updown 15M 1767851100
